 35, 12, -0.485766473795E-07,  0.772296304618E-07,  0.10709E-06,  0.10740E-06 
 35, 13,  0.589101418220E-07,  0.449494362568E-07,  0.10665E-06,  0.10627E-06 
 35, 14,  0.889763894413E-07,  0.318926778297E-07,  0.10650E-06,  0.10634E-06 
 35, 15, -0.891591861042E-07, -0.289436688248E-06,  0.10693E-06,  0.10679E-06 
 35, 16, -0.118002520645E-07, -0.242722084027E-06,  0.10757E-06,  0.10677E-06 
 35, 17,  0.317743250612E-07,  0.309326875199E-07,  0.10805E-06,  0.10836E-06 
 35, 18,  0.223540973406E-07,  0.129102985775E-07,  0.11097E-06,  0.11108E-06 
 35, 19,  0.719169033964E-07, -0.212080687689E-07,  0.11342E-06,  0.11341E-06 
 35, 20, -0.650262715418E-07,  0.998873182391E-08,  0.11480E-06,  0.11491E-06 
 35, 21,  0.120820450705E-07,  0.659655328091E-07,  0.11638E-06,  0.11638E-06 
 35, 22, -0.573148947722E-07,  0.283268420713E-07,  0.11607E-06,  0.11606E-06 
 35, 23,  0.482280918441E-07, -0.496818200467E-07,  0.11663E-06,  0.11663E-06 
 35, 24,  0.207646546978E-07, -0.147179540275E-07,  0.11675E-06,  0.11674E-06 
 35, 25, -0.998354085799E-08, -0.235495777751E-07,  0.11624E-06,  0.11626E-06 
 35, 26, -0.814480960707E-09, -0.198985258227E-07,  0.11583E-06,  0.11582E-06 
 35, 27,  0.157265272007E-07, -0.210998130669E-07,  0.11584E-06,  0.11585E-06 
 35, 28,  0.456939163703E-07,  0.100178784557E-07,  0.11583E-06,  0.11585E-06 
 35, 29,  0.276735309868E-07,  0.222197922260E-08,  0.11329E-06,  0.11327E-06 
 35, 30,  0.129749934307E-07, -0.182405371817E-07,  0.11249E-06,  0.11240E-06 
 35, 31,  0.677538236691E-07,  0.561452544399E-07,  0.11044E-06,  0.11047E-06 
 35, 32, -0.219791513307E-08, -0.545564240377E-07,  0.10906E-06,  0.10866E-06 
 35, 33,  0.398694540610E-07, -0.135723702217E-07,  0.10670E-06,  0.10637E-06 
 35, 34,  0.186549111958E-06,  0.160194305522E-06,  0.10025E-06,  0.10108E-06 
 35, 35, -0.145166558159E-06,  0.204171932184E-07,  0.86829E-07,  0.86282E-07 
 36,  0, -0.409855008842E-07,  0.000000000000E+00,  0.10614E-06,  0.00000E+00 
 36,  1, -0.143739267846E-06,  0.376795841442E-07,  0.10611E-06,  0.10690E-06 
 36,  2, -0.967213976295E-09, -0.329652125929E-07,  0.10575E-06,  0.10504E-06 
 36,  3,  0.182976565724E-06, -0.522347254154E-07,  0.10524E-06,  0.10526E-06 
 36,  4,  0.225485228092E-07, -0.308133643001E-07,  0.10452E-06,  0.10387E-06 
 36,  5, -0.132709966832E-06, -0.201070682125E-08,  0.10439E-06,  0.10510E-06 
 36,  6, -0.644489332496E-07, -0.111984740260E-06,  0.10283E-06,  0.10342E-06 
 36,  7, -0.141870675480E-07,  0.176529114747E-07,  0.10456E-06,  0.10452E-06 
 36,  8,  0.121921765832E-06,  0.390253860391E-07,  0.10351E-06,  0.10332E-06 
 36,  9, -0.851476613419E-07,  0.114979785627E-07,  0.10297E-06,  0.10333E-06 
 36, 10, -0.996099321004E-07,  0.248360852170E-06,  0.10278E-06,  0.10366E-06 
 36, 11, -0.426091082727E-07,  0.715656558289E-07,  0.10279E-06,  0.10292E-06 
 36, 12,  0.271935642592E-07, -0.986642837837E-07,  0.10232E-06,  0.10207E-06 
 36, 13, -0.361354547137E-07,  0.181754277904E-07,  0.10255E-06,  0.10271E-06 
 36, 14, -0.421713493907E-07, -0.169659996897E-06,  0.10316E-06,  0.10313E-06 
 36, 15,  0.551510022883E-08, -0.206833363015E-06,  0.10264E-06,  0.10259E-06 
 36, 16, -0.955973214527E-07,  0.219742836209E-06,  0.10248E-06,  0.10250E-06 
 36, 17, -0.200692037388E-06,  0.130732266438E-06,  0.10299E-06,  0.10335E-06 
 36, 18, -0.316086350313E-07,  0.148316994264E-07,  0.10501E-06,  0.10482E-06 
 36, 19, -0.214681671676E-07, -0.116658559280E-07,  0.10730E-06,  0.10739E-06 
 36, 20, -0.527618175108E-07, -0.477363860159E-07,  0.10885E-06,  0.10882E-06 
 36, 21,  0.279077566849E-07,  0.356786661768E-07,  0.10980E-06,  0.10979E-06 
 36, 22, -0.644242523308E-08,  0.828121424650E-07,  0.11076E-06,  0.11076E-06 
 36, 23, -0.216189376684E-07,  0.769611890579E-07,  0.11031E-06,  0.11032E-06 
 36, 24,  0.169225183323E-07, -0.536610298340E-08,  0.11094E-06,  0.11095E-06 
 36, 25,  0.213024894118E-07,  0.167679353228E-07,  0.11089E-06,  0.11088E-06 
 36, 26, -0.243254931029E-07, -0.196828226799E-07,  0.11045E-06,  0.11045E-06 
 36, 27, -0.279682450569E-08,  0.328526596930E-08,  0.11024E-06,  0.11020E-06 
 36, 28, -0.110979029191E-07, -0.209145616063E-08,  0.11029E-06,  0.11030E-06 
 36, 29,  0.823898343694E-08,  0.182407464893E-07,  0.11011E-06,  0.11011E-06 
 36, 30, -0.254899977334E-07,  0.851238388740E-10,  0.10792E-06,  0.10786E-06 
 36, 31,  0.146035323716E-07, -0.101474825611E-07,  0.10726E-06,  0.10740E-06 
 36, 32,  0.719988548396E-07, -0.342915668781E-07,  0.10576E-06,  0.10558E-06 
 36, 33, -0.301726246428E-07, -0.206886013361E-07,  0.10423E-06,  0.10433E-06 
 36, 34,  0.638482857093E-07,  0.702197170226E-08,  0.10204E-06,  0.10250E-06 
 36, 35,  0.103612702810E-06, -0.574854456388E-07,  0.96596E-07,  0.96741E-07 
 36, 36,  0.422008335114E-07,  0.265294602468E-06,  0.83793E-07,  0.83469E-07 
 37,  0,  0.361826144862E-07,  0.000000000000E+00,  0.10183E-06,  0.00000E+00 
 37,  1,  0.100013872430E-07, -0.296673044163E-07,  0.10053E-06,  0.10090E-06 
 37,  2,  0.373099803467E-07, -0.187862948259E-07,  0.10119E-06,  0.10098E-06 
 37,  3, -0.741630266558E-07, -0.766903594368E-08,  0.10046E-06,  0.10028E-06 
 37,  4, -0.914461895739E-07,  0.102824475347E-06,  0.99793E-07,  0.10008E-06 
 37,  5,  0.821755743857E-07,  0.856366106610E-07,  0.99628E-07,  0.99385E-07 
 37,  6, -0.817948040725E-07,  0.746047157313E-07,  0.99545E-07,  0.99210E-07 
 37,  7,  0.108794431282E-06,  0.914166030602E-07,  0.98903E-07,  0.99038E-07 
 37,  8, -0.318695450922E-07, -0.195924848643E-06,  0.98519E-07,  0.98450E-07 
 37,  9, -0.685485179604E-07,  0.246936618913E-08,  0.98898E-07,  0.98734E-07 
 37, 10,  0.231264328764E-06,  0.270681790073E-07,  0.97426E-07,  0.97629E-07 
 37, 11,  0.176175030996E-06, -0.177226006121E-06,  0.97283E-07,  0.96410E-07 
 37, 12,  0.219275781635E-07, -0.996559196453E-07,  0.97594E-07,  0.97974E-07 
 37, 13, -0.139119741401E-07,  0.119411354496E-07,  0.97204E-07,  0.96880E-07 
 37, 14, -0.489886097818E-07, -0.434148868000E-07,  0.96483E-07,  0.96094E-07 
 37, 15,  0.572190649858E-07,  0.339465108966E-06,  0.96497E-07,  0.96418E-07 
 37, 16, -0.625153412728E-07,  0.234530879743E-06,  0.96809E-07,  0.96308E-07 
 37, 17,  0.558587392901E-07, -0.680741655291E-07,  0.96940E-07,  0.97198E-07 
 37, 18,  0.392310610656E-07,  0.328670923778E-08,  0.98236E-07,  0.98267E-07 
 37, 19, -0.128376320806E-06,  0.224679843003E-07,  0.10046E-06,  0.10049E-06 
 37, 20,  0.630182569836E-07,  0.341191664164E-08,  0.10271E-06,  0.10281E-06 
 37, 21, -0.980750307734E-08, -0.562039789825E-07,  0.10394E-06,  0.10396E-06 
 37, 22,  0.294331436322E-07, -0.767257200258E-07,  0.10477E-06,  0.10477E-06 
 37, 23, -0.177870755010E-08,  0.184375291871E-08,  0.10540E-06,  0.10539E-06 
 37, 24,  0.101435982756E-07,  0.263587587474E-07,  0.10500E-06,  0.10498E-06 
 37, 25, -0.243795721729E-08,  0.121200602361E-07,  0.10561E-06,  0.10562E-06 
 37, 26,  0.218649649310E-07,  0.211857053379E-07,  0.10542E-06,  0.10542E-06 
 37, 27, -0.287881405064E-07, -0.270229112538E-07,  0.10506E-06,  0.10508E-06 
 37, 28,  0.386382492798E-08, -0.127091442920E-07,  0.10496E-06,  0.10498E-06 
 37, 29, -0.383225823804E-07,  0.119943048279E-07,  0.10505E-06,  0.10505E-06 
 37, 30, -0.367115341996E-07,  0.140292801996E-07,  0.10476E-06,  0.10471E-06 
 37, 31, -0.266216108051E-07,  0.176056799606E-07,  0.10283E-06,  0.10287E-06 
 37, 32, -0.628116259930E-08, -0.549679851561E-08,  0.10254E-06,  0.10248E-06 
 37, 33, -0.192764741246E-07, -0.384356789991E-07,  0.10112E-06,  0.10107E-06 
 37, 34,  0.194127956537E-07, -0.285440915749E-07,  0.99574E-07,  0.10022E-06 
 37, 35,  0.884591474479E-09,  0.681343356732E-07,  0.98119E-07,  0.98357E-07 
 37, 36, -0.181223918160E-06, -0.616205922155E-07,  0.92703E-07,  0.93040E-07 
 37, 37,  0.150479996828E-06, -0.348857604260E-07,  0.81304E-07,  0.80677E-07 
 38,  0,  0.219463153262E-07,  0.000000000000E+00,  0.96544E-07,  0.00000E+00 
 38,  1,  0.568605040504E-07, -0.398410890124E-07,  0.96502E-07,  0.97539E-07 
 38,  2, -0.350318577207E-07,  0.605933516163E-08,  0.95745E-07,  0.95246E-07 
 38,  3, -0.144731980363E-06,  0.588268883568E-07,  0.96164E-07,  0.96015E-07 
 38,  4,  0.106419315465E-07,  0.455467491922E-07,  0.94601E-07,  0.94685E-07 
 38,  5,  0.744400754349E-07, -0.751892091222E-08,  0.94653E-07,  0.95116E-07 
 38,  6,  0.657795645712E-07,  0.787510000050E-07,  0.94592E-07,  0.94793E-07 
 38,  7,  0.257820485435E-07, -0.383034553895E-07,  0.93696E-07,  0.93940E-07 
 38,  8, -0.116123217117E-06, -0.363715086215E-07,  0.94773E-07,  0.94815E-07 
 38,  9,  0.104296183641E-06,  0.165945240839E-07,  0.93434E-07,  0.93790E-07 
 38, 10,  0.622393801828E-07, -0.128698472107E-06,  0.93359E-07,  0.93738E-07 
 38, 11,  0.936853289553E-08,  0.239117787037E-07,  0.93629E-07,  0.93924E-07 
 38, 12, -0.356645842056E-07,  0.695647862575E-07,  0.93234E-07,  0.92851E-07 
 38, 13,  0.291889075589E-08, -0.126562883437E-06,  0.92918E-07,  0.93041E-07 
 38, 14,  0.268537568102E-07,  0.131815401152E-06,  0.93121E-07,  0.93323E-07 
 38, 15, -0.168337943353E-07,  0.200903576974E-06,  0.93737E-07,  0.93472E-07 
 38, 16,  0.741706371734E-07, -0.193452700477E-06,  0.93196E-07,  0.93117E-07 
 38, 17,  0.179832812828E-06, -0.143457130701E-06,  0.92803E-07,  0.93112E-07 
 38, 18,  0.274893307482E-07, -0.478834193363E-07,  0.93961E-07,  0.93679E-07 
 38, 19,  0.736646063833E-07,  0.244678591450E-07,  0.95234E-07,  0.95380E-07 
 38, 20,  0.492995065200E-07,  0.703582692160E-07,  0.97290E-07,  0.97205E-07 
 38, 21, -0.315139208015E-07,  0.787246116623E-09,  0.98763E-07,  0.98743E-07 
 38, 22,  0.644946647152E-08, -0.400620833238E-07,  0.99428E-07,  0.99434E-07 
 38, 23, -0.482038928365E-08, -0.622958117345E-07,  0.10000E-06,  0.10002E-06 
 38, 24, -0.134979300925E-07,  0.210868187285E-08,  0.10035E-06,  0.10036E-06 
 38, 25, -0.804372252696E-08, -0.220185426415E-07,  0.10001E-06,  0.10002E-06 
 38, 26,  0.169743785476E-07,  0.103744288992E-07,  0.10062E-06,  0.10061E-06 
 38, 27,  0.176949624832E-07,  0.279289033807E-07,  0.10032E-06,  0.10031E-06 
 38, 28,  0.140748223817E-08, -0.226199927797E-07,  0.10006E-06,  0.10007E-06 
 38, 29,  0.275924313129E-07, -0.437686078123E-07,  0.10005E-06,  0.10006E-06 
 38, 30, -0.333855357583E-07,  0.211814576942E-07,  0.10012E-06,  0.10011E-06 
 38, 31, -0.660768104871E-08,  0.763135555510E-08,  0.99699E-07,  0.99736E-07 
 38, 32, -0.193313796964E-07, -0.291890204930E-08,  0.98150E-07,  0.98119E-07 
 38, 33, -0.128763744507E-07,  0.250634436053E-07,  0.97979E-07,  0.97952E-07 
 38, 34, -0.401468227562E-07,  0.159483765046E-07,  0.96759E-07,  0.96790E-07 
 38, 35, -0.493191513876E-07, -0.536495951804E-07,  0.95628E-07,  0.95807E-07 
 38, 36,  0.537646263795E-07,  0.412785025564E-07,  0.94184E-07,  0.94481E-07 
 38, 37, -0.121147376321E-06,  0.396860811694E-07,  0.89131E-07,  0.89375E-07 
 38, 38, -0.151023507429E-06, -0.473715919863E-07,  0.78913E-07,  0.77851E-07 
 39,  0, -0.306415794248E-07,  0.000000000000E+00,  0.92488E-07,  0.00000E+00 
 39,  1, -0.581483099404E-07,  0.274826089568E-07,  0.91818E-07,  0.92351E-07 
 39,  2,  0.484776127854E-08, -0.462816145984E-08,  0.92036E-07,  0.91595E-07 
 39,  3,  0.724059519256E-07, -0.439153442571E-09,  0.91477E-07,  0.91306E-07 
 39,  4,  0.114627581189E-06, -0.636581060995E-07,  0.91045E-07,  0.90886E-07 
 39,  5, -0.492998957081E-07, -0.598488654507E-07,  0.90764E-07,  0.90730E-07 
 39,  6,  0.617763621256E-07, -0.819109140968E-07,  0.90208E-07,  0.89963E-07 
 39,  7, -0.103668287264E-06, -0.829916922709E-07,  0.90712E-07,  0.90744E-07 
 39,  8,  0.460776749544E-07,  0.160761699358E-06,  0.89672E-07,  0.89556E-07 
 39,  9,  0.419444269780E-07, -0.403678980407E-07,  0.89896E-07,  0.89541E-07 
 39, 10, -0.208879143902E-06,  0.100808275170E-07,  0.89823E-07,  0.89553E-07 
 39, 11, -0.158999564404E-06,  0.126646976162E-06,  0.88702E-07,  0.88134E-07 
 39, 12,  0.388202748723E-08,  0.102532301455E-06,  0.88141E-07,  0.88597E-07 
 39, 13, -0.240863158664E-07, -0.272649850900E-07,  0.89042E-07,  0.88800E-07 
 39, 14,  0.310227622144E-07, -0.156072499859E-08,  0.88489E-07,  0.88188E-07 
 39, 15, -0.258372056348E-08, -0.328221968149E-06,  0.87506E-07,  0.87485E-07 
 39, 16,  0.918661965112E-07, -0.224048539491E-06,  0.87889E-07,  0.87774E-07 
 39, 17, -0.135423927310E-06,  0.796800774187E-07,  0.87781E-07,  0.87973E-07 
 39, 18, -0.959455364135E-07,  0.102905461487E-07,  0.88370E-07,  0.88287E-07 
 39, 19,  0.156967990622E-06, -0.138563688964E-07,  0.89634E-07,  0.89682E-07 
 39, 20, -0.473446376062E-07, -0.161433304859E-07,  0.91419E-07,  0.91474E-07 
 39, 21,  0.286382106898E-08,  0.181949001930E-07,  0.93322E-07,  0.93344E-07 
 39, 22, -0.234330125150E-07,  0.748301560870E-07,  0.94502E-07,  0.94526E-07 
 39, 23,  0.566702339251E-09,  0.481804110430E-07,  0.95001E-07,  0.95006E-07 
 39, 24, -0.276323655221E-07, -0.187442261804E-07,  0.95470E-07,  0.95459E-07 
 39, 25,  0.867018006764E-08,  0.389631568083E-08,  0.95622E-07,  0.95620E-07 
 39, 26, -0.144844307648E-07, -0.937172550035E-08,  0.95385E-07,  0.95380E-07 
 39, 27,  0.106914324484E-07,  0.142510601363E-07,  0.95915E-07,  0.95916E-07 
 39, 28,  0.865809895632E-09,  0.468444303835E-07,  0.95550E-07,  0.95546E-07 
 39, 29,  0.119895803689E-07, -0.399402768232E-09,  0.95406E-07,  0.95400E-07 
 39, 30,  0.201768759350E-07, -0.389554419885E-07,  0.95452E-07,  0.95437E-07 
 39, 31,  0.936177686458E-08,  0.297052241493E-07,  0.95470E-07,  0.95462E-07 
 39, 32,  0.108560416097E-07, -0.718301582546E-08,  0.95031E-07,  0.95019E-07 
 39, 33, -0.127749303652E-07,  0.128714052013E-07,  0.93718E-07,  0.93722E-07 
 39, 34,  0.952467380587E-08,  0.968293508120E-08,  0.93640E-07,  0.93691E-07 
 39, 35, -0.221837906169E-07,  0.324773678963E-07,  0.92613E-07,  0.92710E-07 
 39, 36, -0.115328584050E-06,  0.280331328597E-07,  0.91611E-07,  0.91828E-07 
 39, 37,  0.667173782934E-07, -0.816137114261E-07,  0.90591E-07,  0.90625E-07 
 39, 38, -0.425449590789E-07, -0.196708076667E-07,  0.85804E-07,  0.85826E-07 
 39, 39, -0.244250366375E-07,  0.328338945158E-07,  0.76413E-07,  0.75601E-07 
 40,  0,  0.388573615461E-09,  0.000000000000E+00,  0.88479E-07,  0.00000E+00 
 40,  1,  0.290913541574E-07,  0.303748405933E-07,  0.87569E-07,  0.88594E-07 
 40,  2,  0.440391877278E-07,  0.367406126200E-07,  0.87970E-07,  0.87669E-07 
 40,  3,  0.881727554509E-07, -0.403308248353E-07,  0.87016E-07,  0.86902E-07 
 40,  4, -0.452444040411E-07, -0.814485839696E-07,  0.87022E-07,  0.87505E-07 
 40,  5, -0.317940574539E-07, -0.152648736984E-07,  0.85759E-07,  0.86033E-07 
 40,  6, -0.462089827417E-07, -0.537422093325E-07,  0.86751E-07,  0.86762E-07 
 40,  7, -0.490449196941E-07,  0.562688567995E-07,  0.85880E-07,  0.85746E-07 
 40,  8,  0.953606342961E-07,  0.941724990449E-08,  0.85992E-07,  0.85779E-07 
 40,  9, -0.939190609817E-07, -0.160826539369E-07,  0.86023E-07,  0.86130E-07 
 40, 10, -0.166646445653E-07,  0.148676178896E-07,  0.85306E-07,  0.85115E-07 
 40, 11,  0.495894947043E-07, -0.711252583145E-07,  0.85371E-07,  0.85384E-07 
 40, 12,  0.327273141583E-07, -0.511484788161E-07,  0.85540E-07,  0.85288E-07 
 40, 13,  0.252177058085E-07,  0.175970472438E-06,  0.84790E-07,  0.84837E-07 
 40, 14,  0.759587008332E-08, -0.473001051120E-07,  0.84768E-07,  0.84915E-07 
 40, 15,  0.629220592107E-08, -0.112445592106E-06,  0.85350E-07,  0.85145E-07 
 40, 16, -0.729874848008E-07,  0.168489780951E-06,  0.85165E-07,  0.85144E-07 
 40, 17, -0.158213645747E-06,  0.124790409572E-06,  0.85025E-07,  0.85105E-07 
 40, 18,  0.144146762924E-07,  0.660473090963E-07,  0.84866E-07,  0.84649E-07 
 40, 19, -0.110606651159E-06, -0.221116193350E-07,  0.85521E-07,  0.85712E-07 
 40, 20, -0.575627711530E-07, -0.851652425215E-07,  0.87108E-07,  0.86959E-07 
 40, 21,  0.334263006132E-07, -0.236214490173E-07,  0.88541E-07,  0.88529E-07 
 40, 22, -0.194337209089E-07,  0.195461718662E-07,  0.89844E-07,  0.89845E-07 
 40, 23,  0.685549002861E-08,  0.230695859522E-07,  0.90503E-07,  0.90502E-07 
 40, 24,  0.284732701293E-07, -0.150018287257E-08,  0.90810E-07,  0.90817E-07 
 40, 25,  0.254297532767E-08,  0.467748752124E-08,  0.91146E-07,  0.91144E-07 
 40, 26, -0.286897952345E-08, -0.418568063806E-08,  0.91186E-07,  0.91191E-07 
 40, 27, -0.170905811170E-08, -0.258640795320E-07,  0.91045E-07,  0.91047E-07 
 40, 28, -0.681989304747E-08,  0.629889629471E-08,  0.91495E-07,  0.91495E-07 
 40, 29, -0.137444702281E-07,  0.336819942439E-07,  0.91094E-07,  0.91096E-07 
 40, 30, -0.612251971991E-08, -0.216387103214E-08,  0.91048E-07,  0.91044E-07 
 40, 31,  0.132387381098E-07, -0.108954429713E-07,  0.91104E-07,  0.91111E-07 
 40, 32,  0.162112981948E-07,  0.202434062978E-09,  0.91080E-07,  0.91094E-07 
 40, 33,  0.256753897574E-08, -0.723542044201E-08,  0.90641E-07,  0.90637E-07 
 40, 34,  0.737014725735E-08,  0.380274271765E-07,  0.89581E-07,  0.89571E-07 
 40, 35, -0.185937468610E-07, -0.101654452531E-07,  0.89572E-07,  0.89637E-07 
 40, 36,  0.161712083817E-07, -0.126126407599E-07,  0.88708E-07,  0.88795E-07 
 40, 37, -0.249464163075E-07,  0.585873871887E-07,  0.87784E-07,  0.88048E-07 
 40, 38, -0.228516669548E-07, -0.304744575064E-07,  0.87003E-07,  0.87041E-07 
 40, 39,  0.109532561551E-07,  0.124256557757E-07,  0.82362E-07,  0.82669E-07 
 40, 40, -0.507333278913E-07, -0.340122831669E-07,  0.73094E-07,  0.74241E-07 
 41,  0,  0.435048034542E-09,  0.000000000000E+00,  0.84470E-07,  0.00000E+00 
 41,  1,  0.692465569317E-07, -0.302071314851E-07,  0.83802E-07,  0.84827E-07 
 41,  2, -0.198913126874E-07, -0.833833325743E-09,  0.84139E-07,  0.83582E-07 
 41,  3, -0.579670699198E-07,  0.595239574199E-08,  0.83657E-07,  0.83459E-07 
 41,  4, -0.105241372907E-06,  0.551748749279E-07,  0.83136E-07,  0.82902E-07 
 41,  5,  0.215603605397E-07,  0.415239512299E-07,  0.82867E-07,  0.83151E-07 
 41,  6, -0.532029094168E-07,  0.723611760781E-07,  0.82377E-07,  0.82440E-07 
 41,  7,  0.874377433147E-07,  0.560562603043E-07,  0.82507E-07,  0.82545E-07 
 41,  8, -0.445777652370E-07, -0.107676282075E-06,  0.82628E-07,  0.82818E-07 
 41,  9,  0.602150525866E-08,  0.593006706452E-07,  0.81699E-07,  0.81479E-07 
 41, 10,  0.115318880588E-06, -0.367346352791E-08,  0.82065E-07,  0.82072E-07 
 41, 11,  0.112365744979E-06, -0.626817425874E-07,  0.81759E-07,  0.81531E-07 
 41, 12, -0.987286091776E-08, -0.705114295791E-07,  0.80513E-07,  0.80835E-07 
 41, 13,  0.404825316393E-07,  0.126933577074E-07,  0.81052E-07,  0.80851E-07 
 41, 14, -0.384701144184E-07,  0.476513604859E-07,  0.81361E-07,  0.81129E-07 
 41, 15, -0.470295990881E-07,  0.239309494116E-06,  0.80587E-07,  0.80701E-07 
 41, 16, -0.729151502372E-07,  0.176623205726E-06,  0.80031E-07,  0.80107E-07 
 41, 17,  0.191045501189E-06, -0.467951519505E-07,  0.80102E-07,  0.80254E-07 
 41, 18,  0.120596542115E-06, -0.345612873991E-07,  0.80545E-07,  0.80402E-07 
 41, 19, -0.147003692077E-06, -0.137436765140E-07,  0.80708E-07,  0.80768E-07 
 41, 20,  0.376181313990E-07,  0.933059474145E-08,  0.82088E-07,  0.82040E-07 
 41, 21, -0.369946015566E-08,  0.233459831009E-07,  0.83593E-07,  0.83644E-07 
 41, 22,  0.175050996893E-07, -0.512189390724E-07,  0.85097E-07,  0.85144E-07 
 41, 23,  0.258264463416E-08, -0.519940982663E-07,  0.86155E-07,  0.86186E-07 
 41, 24,  0.339794903490E-07,  0.156312434225E-07,  0.86593E-07,  0.86592E-07 
 41, 25, -0.129973869160E-07, -0.229321870547E-08,  0.86831E-07,  0.86838E-07 
 41, 26,  0.283934613879E-08, -0.808659883614E-08,  0.87066E-07,  0.87061E-07 
 41, 27, -0.308161017638E-10, -0.461933659135E-08,  0.87044E-07,  0.87040E-07 
 41, 28,  0.136788449770E-07, -0.379725122749E-07,  0.86980E-07,  0.86983E-07 
 41, 29, -0.369339745748E-09, -0.447017874708E-08,  0.87342E-07,  0.87334E-07 
 41, 30, -0.203851733533E-07,  0.111111066302E-07,  0.86935E-07,  0.86937E-07 
 41, 31, -0.717706294328E-08, -0.134150005961E-07,  0.86972E-07,  0.86964E-07 
 41, 32,  0.191057585332E-07, -0.654554606280E-08,  0.87024E-07,  0.87029E-07 
 41, 33, -0.975335832317E-08, -0.187072036572E-07,  0.86973E-07,  0.86965E-07 
 41, 34,  0.152653836474E-07, -0.145420091831E-07,  0.86533E-07,  0.86540E-07 
 41, 35,  0.117934851888E-07,  0.237152374104E-07,  0.85666E-07,  0.85699E-07 
 41, 36, -0.421512461303E-07,  0.291666969377E-07,  0.85743E-07,  0.85781E-07 
 41, 37,  0.187788562768E-07, -0.381014862367E-07,  0.85008E-07,  0.85073E-07 
 41, 38,  0.164325298611E-08, -0.503367034817E-07,  0.84216E-07,  0.84360E-07 
 41, 39,  0.100613680649E-08,  0.570283532153E-07,  0.83667E-07,  0.83550E-07 
 41, 40,  0.624195647956E-07, -0.172522257775E-07,  0.79808E-07,  0.78997E-07 
 41, 41,  0.542308671447E-08,  0.442464620092E-07,  0.70608E-07,  0.72436E-07 
 42,  0, -0.720537027663E-08,  0.000000000000E+00,  0.80934E-07,  0.00000E+00 
 42,  1, -0.756114158859E-07, -0.754005074376E-08,  0.80370E-07,  0.81036E-07 
 42,  2, -0.329407605181E-07, -0.530359184945E-07,  0.80548E-07,  0.80287E-07 
 42,  3, -0.431366364217E-07,  0.240818752722E-07,  0.79711E-07,  0.79677E-07 
 42,  4,  0.571875856102E-07,  0.101239035837E-06,  0.79608E-07,  0.79919E-07 
 42,  5,  0.111811799253E-07,  0.466125880762E-07,  0.79202E-07,  0.79148E-07 
 42,  6,  0.339467774194E-07,  0.372725390800E-07,  0.78649E-07,  0.78853E-07 
 42,  7,  0.661480215286E-07, -0.618589477095E-07,  0.79381E-07,  0.79172E-07 
 42,  8, -0.622177970399E-07,  0.261724131133E-07,  0.78409E-07,  0.78168E-07 
 42,  9,  0.590680679702E-07,  0.219086941403E-09,  0.78754E-07,  0.78795E-07 
 42, 10, -0.801556644807E-08,  0.439275920152E-07,  0.78448E-07,  0.78390E-07 
 42, 11, -0.980712380723E-07,  0.669551481120E-07,  0.78132E-07,  0.77901E-07 
 42, 12, -0.168558292302E-07,  0.279825003363E-07,  0.78255E-07,  0.78160E-07 
 42, 13, -0.355825311115E-07, -0.162635884737E-06,  0.78105E-07,  0.78121E-07 
 42, 14, -0.319910886508E-07, -0.296046167954E-07,  0.77667E-07,  0.77741E-07 
 42, 15,  0.181579566646E-07,  0.154083394047E-09,  0.77778E-07,  0.77753E-07 
 42, 16,  0.836246092373E-07, -0.145949819972E-06,  0.78044E-07,  0.78136E-07 
 42, 17,  0.129159478234E-06, -0.111118468203E-06,  0.78079E-07,  0.77953E-07 
 42, 18, -0.757911790606E-07, -0.586993138951E-07,  0.77770E-07,  0.77724E-07 
 42, 19,  0.111531895018E-06,  0.125769455063E-07,  0.77717E-07,  0.77890E-07 
 42, 20,  0.749886246467E-07,  0.103830932917E-06,  0.78440E-07,  0.78274E-07 
 42, 21, -0.319760614542E-07,  0.344423160366E-07,  0.79798E-07,  0.79798E-07 
 42, 22,  0.266263180356E-07, -0.256040201892E-07,  0.80963E-07,  0.80970E-07 
 42, 23, -0.195714747573E-08,  0.146342746564E-07,  0.82028E-07,  0.82006E-07 
 42, 24, -0.448702943759E-07,  0.143294976145E-07,  0.82641E-07,  0.82646E-07 
 42, 25, -0.207057052421E-08,  0.255579005686E-08,  0.82868E-07,  0.82865E-07 
 42, 26,  0.366035159750E-08,  0.127131728452E-07,  0.83059E-07,  0.83065E-07 
 42, 27, -0.128376803655E-07,  0.141714612017E-07,  0.83208E-07,  0.83207E-07 
 42, 28, -0.244635910978E-09,  0.187994055768E-08,  0.83163E-07,  0.83162E-07 
 42, 29,  0.123448447136E-07, -0.193228020481E-07,  0.83167E-07,  0.83157E-07 
 42, 30,  0.110062505829E-07, -0.151489175685E-08,  0.83429E-07,  0.83428E-07 
 42, 31, -0.203638410387E-07,  0.183111242326E-07,  0.83048E-07,  0.83047E-07 
 42, 32, -0.304518030985E-08, -0.136682589869E-07,  0.83145E-07,  0.83141E-07 
 42, 33,  0.156825039519E-07, -0.235201424708E-09,  0.83185E-07,  0.83182E-07 
 42, 34, -0.140253252410E-07, -0.128553621888E-07,  0.83104E-07,  0.83090E-07 
 42, 35,  0.159377080469E-07, -0.170967729752E-07,  0.82686E-07,  0.82707E-07 
